Date,Open,High,Low,Close,Adj Close,Volume
2023-09-10,118.629997,118.629997,118.629997,118.629997,118.629997,7208
2023-09-11,118.570000,118.570000,118.570000,118.570000,118.570000,7206
2023-09-12,118.550003,118.550003,118.550003,118.550003,118.550003,7204
2023-09-13,118.440002,118.440002,118.440002,118.440002,118.440002,7447
2023-09-14,118.449997,118.449997,118.449997,118.449997,118.449997,8147
2023-09-15,118.680000,118.680000,118.680000,118.680000,118.680000,8139
2023-09-16,118.760002,118.760002,118.760002,118.760002,118.760002,7517
2023-09-17,118.540001,118.540001,118.540001,118.540001,118.540001,7747
2023-09-18,118.570000,118.570000,118.570000,118.570000,118.570000,7743
2023-09-19,118.559998,118.559998,118.559998,118.559998,118.559998,8043
2023-09-20,118.790001,118.790001,118.790001,118.790001,118.790001,8035
2023-09-21,120.010002,120.010002,120.010002,120.010002,120.010002,8458
2023-09-22,120.099998,120.099998,120.099998,120.099998,120.099998,11141
2023-09-23,120.089996,120.089996,120.089996,120.089996,120.089996,11125
2023-09-24,119.730003,119.730003,119.730003,119.730003,119.730003,11231
2023-09-25,119.209999,119.209999,119.209999,119.209999,119.209999,11216
2023-09-26,119.459999,119.459999,119.459999,119.459999,119.459999,10639
2023-09-27,119.650002,119.650002,119.650002,119.650002,119.650002,10559
2023-09-28,119.250000,119.250000,119.250000,119.250000,119.250000,10789
2023-09-29,119.330002,119.330002,119.330002,119.330002,119.330002,8077
2023-09-30,119.559998,119.559998,119.559998,119.559998,119.559998,8236
2023-10-01,119.610001,119.610001,119.610001,119.610001,119.610001,8176
2023-10-02,120.580002,120.580002,120.580002,120.580002,120.580002,8131
2023-10-03,120.330002,120.330002,120.330002,120.330002,120.330002,8513
2023-10-04,119.230003,119.230003,119.230003,119.230003,119.230003,8390
2023-10-05,120.070000,120.070000,120.070000,120.070000,120.070000,12963
2023-10-06,119.709999,119.709999,119.709999,119.709999,119.709999,12844
2023-10-07,120.050003,120.050003,120.050003,120.050003,120.050003,12830
2023-10-08,119.760002,119.760002,119.760002,119.760002,119.760002,12896
2023-10-09,119.410004,119.410004,119.410004,119.410004,119.410004,13381
2023-10-10,119.449997,119.449997,119.449997,119.449997,119.449997,13356
2023-10-11,121.879997,121.879997,121.879997,121.879997,121.879997,14347
2023-10-12,122.110001,122.110001,122.110001,122.110001,122.110001,14443
2023-10-13,122.279999,122.279999,122.279999,122.279999,122.279999,14143
2023-10-14,122.110001,122.110001,122.110001,122.110001,122.110001,14129
2023-10-15,122.550003,122.550003,122.550003,122.550003,122.550003,14120
2023-10-16,122.809998,122.809998,122.809998,122.809998,122.809998,14043
2023-10-17,122.860001,122.860001,122.860001,122.860001,122.860001,13977
2023-10-18,123.220001,123.220001,123.220001,123.220001,123.220001,14031
2023-10-19,122.870003,122.870003,122.870003,122.870003,122.870003,14225
2023-10-20,122.419998,122.419998,122.419998,122.419998,122.419998,14342
2023-10-21,122.139999,122.139999,122.139999,122.139999,122.139999,14734
2023-10-22,121.660004,121.660004,121.660004,121.660004,121.660004,14446
2023-10-23,121.889999,121.889999,121.889999,121.889999,121.889999,14412
2023-10-24,122.330002,122.330002,122.330002,122.330002,122.330002,14428
2023-10-25,122.150002,122.150002,122.150002,122.150002,122.150002,14339
2023-10-26,122.260002,122.260002,122.260002,122.260002,122.260002,10108
2023-10-27,122.150002,122.150002,122.150002,122.150002,122.150002,10271
2023-10-28,122.070000,122.070000,122.070000,122.070000,122.070000,10290
2023-10-29,122.120003,122.120003,122.120003,122.120003,122.120003,10362
2023-10-30,122.059998,122.059998,122.059998,122.059998,122.059998,10357
2023-10-31,122.059998,122.059998,122.059998,122.059998,122.059998,10363
2023-11-01,122.139999,122.139999,122.139999,122.139999,122.139999,13511
2023-11-02,122.199997,122.199997,122.199997,122.199997,122.199997,13424
2023-11-03,122.099998,122.099998,122.099998,122.099998,122.099998,13513
2023-11-04,121.930000,121.930000,121.930000,121.930000,121.930000,13175
2023-11-05,122.029999,122.029999,122.029999,122.029999,122.029999,13662
2023-11-06,121.970001,121.970001,121.970001,121.970001,121.970001,13690
2023-11-07,122.129997,122.129997,122.129997,122.129997,122.129997,13698
2023-11-08,121.419998,121.419998,121.419998,121.419998,121.419998,13937
2023-11-09,121.849998,121.849998,121.849998,121.849998,121.849998,11700
2023-11-10,122.000000,122.000000,122.000000,122.000000,122.000000,12637
2023-11-11,121.879997,121.879997,121.879997,121.879997,121.879997,12943
2023-11-12,121.620003,121.620003,121.620003,121.620003,121.620003,15556
2023-11-13,121.639999,121.639999,121.639999,121.639999,121.639999,15543
2023-11-14,121.959999,121.959999,121.959999,121.959999,121.959999,15597
2023-11-15,121.910004,121.910004,121.910004,121.910004,121.910004,15613
2023-11-16,121.739998,121.739998,121.739998,121.739998,121.739998,15986
2023-11-17,121.900002,121.900002,121.900002,121.900002,121.900002,15872
2023-11-18,121.790001,121.790001,121.790001,121.790001,121.790001,15974
2023-11-19,121.940002,121.940002,121.940002,121.940002,121.940002,15724
2023-11-20,121.900002,121.900002,121.900002,121.900002,121.900002,15848
2023-11-21,122.019997,122.019997,122.019997,122.019997,122.019997,16097
2023-11-22,122.110001,122.110001,122.110001,122.110001,122.110001,16415
2023-11-23,122.070000,122.070000,122.070000,122.070000,122.070000,16665
2023-11-24,122.040001,122.040001,122.040001,122.040001,122.040001,16813
2023-11-25,122.120003,122.120003,122.120003,122.120003,122.120003,16655
2023-11-26,122.180000,122.180000,122.180000,122.180000,122.180000,16625
2023-11-27,122.120003,122.120003,122.120003,122.120003,122.120003,17023
2023-11-28,122.239998,122.239998,122.239998,122.239998,122.239998,16866
2023-11-29,122.519997,122.519997,122.519997,122.519997,122.519997,16615
2023-11-30,122.370003,122.370003,122.370003,122.370003,122.370003,16580
2023-12-01,122.660004,122.660004,122.660004,122.660004,122.660004,16883
2023-12-02,122.239998,122.239998,122.239998,122.239998,122.239998,17008
2023-12-03,121.739998,121.739998,121.739998,121.739998,121.739998,17078
2023-12-04,121.790001,121.790001,121.790001,121.790001,121.790001,16977
2023-12-05,121.830002,121.830002,121.830002,121.830002,121.830002,16965
2023-12-06,121.669998,121.669998,121.669998,121.669998,121.669998,17285
2023-12-07,121.260002,121.260002,121.260002,121.260002,121.260002,15564
2023-12-08,121.839996,121.839996,121.839996,121.839996,121.839996,11440
2023-12-09,122.180000,122.180000,122.180000,122.180000,122.180000,11384
2023-12-10,122.430000,122.430000,122.430000,122.430000,122.430000,11167
2023-12-11,122.870003,122.870003,122.870003,122.870003,122.870003,11098
2023-12-12,123.099998,123.099998,123.099998,123.099998,123.099998,11045
2023-12-13,122.970001,122.970001,122.970001,122.970001,122.970001,11271
2023-12-14,122.860001,122.860001,122.860001,122.860001,122.860001,11322
2023-12-15,123.129997,123.129997,123.129997,123.129997,123.129997,11445
2023-12-16,123.230003,123.230003,123.230003,123.230003,123.230003,11373
2023-12-17,123.349998,123.349998,123.349998,123.349998,123.349998,11176
2023-12-18,123.379997,123.379997,123.379997,123.379997,123.379997,11132
2023-12-19,123.180000,123.180000,123.180000,123.180000,123.180000,10958
2023-12-20,123.330002,123.330002,123.330002,123.330002,123.330002,11076
2023-12-21,123.129997,123.129997,123.129997,123.129997,123.129997,10860
2023-12-22,122.510002,122.510002,122.510002,122.510002,122.510002,11048
2023-12-23,122.269997,122.269997,122.269997,122.269997,122.269997,11382
2023-12-24,122.279999,122.279999,122.279999,122.279999,122.279999,11389
2023-12-25,122.550003,122.550003,122.550003,122.550003,122.550003,10930
2023-12-26,122.500000,122.500000,122.500000,122.500000,122.500000,11275
2023-12-27,122.550003,122.550003,122.550003,122.550003,122.550003,10775
2023-12-28,122.230003,122.230003,122.230003,122.230003,122.230003,11230
2023-12-29,121.690002,121.690002,121.690002,121.690002,121.690002,11323
2023-12-30,122.000000,122.000000,122.000000,122.000000,122.000000,11464
2023-12-31,121.949997,121.949997,121.949997,121.949997,121.949997,11440
2024-01-01,122.019997,122.019997,122.019997,122.019997,122.019997,11229
2024-01-02,122.059998,122.059998,122.059998,122.059998,122.059998,10980
2024-01-03,121.809998,121.809998,121.809998,121.809998,121.809998,10957
2024-01-04,121.389999,121.389999,121.389999,121.389999,121.389999,11145
2024-01-05,121.169998,121.169998,121.169998,121.169998,121.169998,11283
2024-01-06,121.040001,121.040001,121.040001,121.040001,121.040001,11232
2024-01-07,121.120003,121.120003,121.120003,121.120003,121.120003,11114
2024-01-08,121.260002,121.260002,121.260002,121.260002,121.260002,10942
2024-01-09,121.370003,121.370003,121.370003,121.370003,121.370003,10904
2024-01-10,121.500000,121.500000,121.500000,121.500000,121.500000,11025
2024-01-11,121.400002,121.400002,121.400002,121.400002,121.400002,10893
2024-01-12,121.330002,121.330002,121.330002,121.330002,121.330002,11146
2024-01-13,121.199997,121.199997,121.199997,121.199997,121.199997,10854
2024-01-14,121.239998,121.239998,121.239998,121.239998,121.239998,10979
2024-01-15,121.519997,121.519997,121.519997,121.519997,121.519997,10667
2024-01-16,121.589996,121.589996,121.589996,121.589996,121.589996,10590
2024-01-17,121.610001,121.610001,121.610001,121.610001,121.610001,10819
2024-01-18,121.360001,121.360001,121.360001,121.360001,121.360001,10929
2024-01-19,121.260002,121.260002,121.260002,121.260002,121.260002,11022
2024-01-20,120.580002,120.580002,120.580002,120.580002,120.580002,10623
2024-01-21,120.589996,120.589996,120.589996,120.589996,120.589996,10591
2024-01-22,120.480003,120.480003,120.480003,120.480003,120.480003,10504
2024-01-23,120.370003,120.370003,120.370003,120.370003,120.370003,10305
2024-01-24,120.190002,120.190002,120.190002,120.190002,120.190002,10388
2024-01-25,120.160004,120.160004,120.160004,120.160004,120.160004,10603
2024-01-26,120.190002,120.190002,120.190002,120.190002,120.190002,10662
2024-01-27,119.919998,119.919998,119.919998,119.919998,119.919998,10673
2024-01-28,119.820000,119.820000,119.820000,119.820000,119.820000,10461
2024-01-29,119.870003,119.870003,119.870003,119.870003,119.870003,10371
2024-01-30,119.879997,119.879997,119.879997,119.879997,119.879997,10289
2024-01-31,119.849998,119.849998,119.849998,119.849998,119.849998,10427
2024-02-01,120.050003,120.050003,120.050003,120.050003,120.050003,10621
2024-02-02,120.080002,120.080002,120.080002,120.080002,120.080002,10667
2024-02-03,120.199997,120.199997,120.199997,120.199997,120.199997,10507
2024-02-04,120.040001,120.040001,120.040001,120.040001,120.040001,10515
2024-02-05,120.129997,120.129997,120.129997,120.129997,120.129997,10415
2024-02-06,119.650002,119.650002,119.650002,119.650002,119.650002,10335
2024-02-07,119.379997,119.379997,119.379997,119.379997,119.379997,10586
2024-02-08,119.610001,119.610001,119.610001,119.610001,119.610001,10392
2024-02-09,119.570000,119.570000,119.570000,119.570000,119.570000,10330
2024-02-10,120.019997,120.019997,120.019997,120.019997,120.019997,9886
2024-02-11,119.769997,119.769997,119.769997,119.769997,119.769997,9854
2024-02-12,119.370003,119.370003,119.370003,119.370003,119.370003,9527
2024-02-13,119.120003,119.120003,119.120003,119.120003,119.120003,9352
2024-02-14,119.279999,119.279999,119.279999,119.279999,119.279999,9529
2024-02-15,119.139999,119.139999,119.139999,119.139999,119.139999,9327
2024-02-16,119.220001,119.220001,119.220001,119.220001,119.220001,9374
2024-02-17,119.510002,119.510002,119.510002,119.510002,119.510002,9029
2024-02-18,119.580002,119.580002,119.580002,119.580002,119.580002,8965
2024-02-19,119.820000,119.820000,119.820000,119.820000,119.820000,8589
2024-02-20,119.320000,119.320000,119.320000,119.320000,119.320000,8571
2024-02-21,119.080002,119.080002,119.080002,119.080002,119.080002,8636
2024-02-22,119.330002,119.330002,119.330002,119.330002,119.330002,8679
2024-02-23,120.820000,120.820000,120.820000,120.820000,120.820000,5849
2024-02-24,119.040001,119.040001,119.040001,119.040001,119.040001,8121
2024-02-25,118.870003,118.870003,118.870003,118.870003,118.870003,8019
2024-02-26,119.199997,119.199997,119.199997,119.199997,119.199997,7927
2024-02-27,119.120003,119.120003,119.120003,119.120003,119.120003,7837
2024-02-28,118.970001,118.970001,118.970001,118.970001,118.970001,7735
2024-02-29,118.779999,118.779999,118.779999,118.779999,118.779999,7674
2024-03-01,119.860001,119.860001,119.860001,119.860001,119.860001,10792
2024-03-02,119.870003,119.870003,119.870003,119.870003,119.870003,10426
2024-03-03,119.849998,119.849998,119.849998,119.849998,119.849998,10292
2024-03-04,120.180000,120.180000,120.180000,120.180000,120.180000,9661
2024-03-05,120.260002,120.260002,120.260002,120.260002,120.260002,9503
2024-03-06,120.150002,120.150002,120.150002,120.150002,120.150002,9479
2024-03-07,120.150002,120.150002,120.150002,120.150002,120.150002,9447
2024-03-08,120.080002,120.080002,120.080002,120.080002,120.080002,9453
2024-03-09,120.089996,120.089996,120.089996,120.089996,120.089996,9384
2024-03-10,120.110001,120.110001,120.110001,120.110001,120.110001,9200
2024-03-11,120.570000,120.570000,120.570000,120.570000,120.570000,8920
2024-03-12,null,null,null,null,null,null
